36.0 APEX_CODE,FINEST;APEX_PROFILING,INFO;CALLOUT,INFO;DB,INFO;SYSTEM,DEBUG;VALIDATION,INFO;VISUALFORCE,INFO;WAVE,INFO;WORKFLOW,INFO
14:46:57.0 (1034110135)|VARIABLE_ASSIGNMENT|[148]|this.Type|"Repair"|0x3228cbc
14:46:57.0 (1034123373)|VARIABLE_ASSIGNMENT|[148]|this.Status|"New"|0x3228cbc
14:46:57.0 (1034135384)|VARIABLE_ASSIGNMENT|[148]|this.Origin|"Web"|0x3228cbc
14:46:57.0 (1034147818)|VARIABLE_ASSIGNMENT|[148]|this.Subject|"AMC Spirit"|0x3228cbc
14:46:57.0 (1034163687)|VARIABLE_ASSIGNMENT|[148]|this.Equipment__c|"01tf4000000gN14AAE"|0x3228cbc
14:46:57.0 (1034179854)|VARIABLE_ASSIGNMENT|[148]|this.Vehicle__c|"a00f4000009dfhZAAQ"|0x3228cbc
14:46:57.0 (1034189646)|VARIABLE_SCOPE_BEGIN|[148]|c|Case|true|false
14:46:57.0 (1034202693)|VARIABLE_ASSIGNMENT|[148]|c|{"Type":"Repair","Status":"New","Origin":"Web","Subject":"AMC Spirit","Equipment__c":"01tf4000000gN14AAE","Vehicle__c":"a00f4000009dfhZAAQ"}|0x3228cbc
14:46:57.0 (1034208399)|STATEMENT_EXECUTE|[154]
14:46:57.0 (1034213171)|METHOD_EXIT|[91]|01pf400000Gbx3Y|InstallationTests.createMaintenanceRequest(Id, Id)
14:46:57.0 (1034222697)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
14:46:57.0 (1034228795)|HEAP_ALLOCATE|[90]|Bytes:4
14:46:57.0 (1034234951)|VARIABLE_ASSIGNMENT|[90]|i|300
14:46:57.0 (1034241915)|STATEMENT_EXECUTE|[93]
14:46:57.0 (1034299822)|DML_BEGIN|[93]|Op:Insert|Type:Case|Rows:300
14:46:57.0 (1034332028)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:1204
14:46:57.0 (1952292707)|CODE_UNIT_STARTED|[EXTERNAL]|Workflow:Case
14:46:57.0 (1966694524)|WF_RULE_EVAL_BEGIN|Assignment
14:46:57.0 (1966738465)|WF_SPOOL_ACTION_BEGIN|Assignment
14:46:57.0 (1966747680)|WF_ACTION|.
14:46:57.0 (1966752888)|WF_RULE_EVAL_END
14:46:57.0 (1966760632)|WF_RULE_EVAL_BEGIN|Escalation
14:46:57.0 (1966791652)|WF_SPOOL_ACTION_BEGIN|Escalation
14:46:57.0 (1966796343)|WF_ACTION|.
14:46:57.0 (1966799486)|WF_RULE_EVAL_END
14:46:57.0 (1966874467)|WF_ACTIONS_END| None
14:46:57.0 (1966885213)|CODE_UNIT_FINISHED|Workflow:Case
14:46:58.432 (2432437121)|CODE_UNIT_STARTED|[EXTERNAL]|Workflow:Case
14:46:58.432 (2435847366)|WF_RULE_EVAL_BEGIN|Assignment
14:46:58.432 (2435873695)|WF_SPOOL_ACTION_BEGIN|Assignment
14:46:58.432 (2435883218)|WF_ACTION|.
14:46:58.432 (2435887561)|WF_RULE_EVAL_END
14:46:58.432 (2435895494)|WF_RULE_EVAL_BEGIN|Escalation
14:46:58.432 (2435913452)|WF_SPOOL_ACTION_BEGIN|Escalation
14:46:58.432 (2435917498)|WF_ACTION|.
14:46:58.432 (2435919994)|WF_RULE_EVAL_END
14:46:58.432 (2435990626)|WF_ACTIONS_END| None
14:46:58.432 (2435999343)|CODE_UNIT_FINISHED|Workflow:Case
14:46:58.432 (2436830063)|DML_END|[93]
14:46:58.432 (2437138792)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:1204
14:46:58.432 (2437164071)|STATEMENT_EXECUTE|[95]
14:46:58.432 (2437176949)|VARIABLE_SCOPE_BEGIN|[95]|i|Integer|false|false
14:46:58.432 (2437188012)|HEAP_ALLOCATE|[95]|Bytes:4
14:46:58.432 (2437205802)|VARIABLE_ASSIGNMENT|[95]|i|0
14:46:58.432 (2437233160)|STATEMENT_EXECUTE|[95]
14:46:58.432 (2437235151)|STATEMENT_EXECUTE|[96]
14:46:58.432 (2437326825)|HEAP_ALLOCATE|[96]|Bytes:24
14:46:58.432 (2437364752)|HEAP_ALLOCATE|[96]|Bytes:32
14:46:58.432 (2437414008)|METHOD_ENTRY|[96]|01pf400000Gbx3Y|InstallationTests.createWorkPart(Id, Id)
14:46:58.432 (2437478495)|VARIABLE_SCOPE_BEGIN|[157]|equipmentId|Id|false|false
14:46:58.432 (2437536244)|VARIABLE_ASSIGNMENT|[157]|equipmentId|"01tf4000000gMwFAAU"
14:46:58.432 (2437543466)|VARIABLE_SCOPE_BEGIN|[157]|requestId|Id|false|false
14:46:58.432 (2437562250)|VARIABLE_ASSIGNMENT|[157]|requestId|"500f400000569dbAAA"
14:46:58.432 (2437601454)|STATEMENT_EXECUTE|[157]
14:46:58.432 (2437603653)|STATEMENT_EXECUTE|[158]
14:46:58.432 (2437637483)|HEAP_ALLOCATE|[158]|Bytes:4
14:46:58.432 (2437760454)|VARIABLE_ASSIGNMENT|[158]|this.Equipment__c|"01tf4000000gMwFAAU"|0x35e4f45e
14:46:58.432 (2437785248)|VARIABLE_ASSIGNMENT|[158]|this.Maintenance_Request__c|"500f400000569dbAAA"|0x35e4f45e
14:46:58.432 (2437814659)|VARIABLE_SCOPE_BEGIN|[158]|wp|Work_Part__c|true|false
14:46:58.432 (2437834027)|VARIABLE_ASSIGNMENT|[158]|wp|{"Equipment__c":"01tf4000000gMwFAAU","Maintenance_Request_ (2 more) ...":"500f400000569dbAAA"}|0x35e4f45e
14:46:58.432 (2437841120)|STATEMENT_EXECUTE|[160]
14:46:58.432 (2437848285)|METHOD_EXIT|[96]|01pf400000Gbx3Y|InstallationTests.createWorkPart(Id, Id)
14:46:58.432 (2437867263)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
14:46:58.432 (2437875646)|HEAP_ALLOCATE|[95]|Bytes:4
14:46:58.432 (2437883160)|VARIABLE_ASSIGNMENT|[95]|i|1
14:46:58.432 (2437890362)|STATEMENT_EXECUTE|[95]
14:46:58.432 (2437891945)|STATEMENT_EXECUTE|[96]
14:46:58.432 (2437901311)|HEAP_ALLOCATE|[96]|Bytes:24
14:46:58.432 (2437917128)|HEAP_ALLOCATE|[96]|Bytes:32
14:46:58.432 (2437927236)|METHOD_ENTRY|[96]|01pf400000Gbx3Y|InstallationTests.createWorkPart(Id, Id)
14:46:58.432 (2437933234)|VARIABLE_SCOPE_BEGIN|[157]|equipmentId|Id|false|false
14:46:58.432 (2437960966)|VARIABLE_ASSIGNMENT|[157]|equipmentId|"01tf4000000gMwGAAU"
14:46:58.432 (2437966308)|VARIABLE_SCOPE_BEGIN|[157]|requestId|Id|false|false
14:46:58.432 (2437982435)|VARIABLE_ASSIGNMENT|[157]|requestId|"500f400000569dcAAA"
14:46:58.432 (2437996683)|STATEMENT_EXECUTE|[157]
14:46:58.432 (2437998514)|STATEMENT_EXECUTE|[158]
14:46:58.432 (2438012651)|HEAP_ALLOCATE|[158]|Bytes:4
14:46:58.432 (2438038822)|VARIABLE_ASSIGNMENT|[158]|this.Equipment__c|"01tf4000000gMwGAAU"|0x2920eec8
14:46:58.432 (2438055254)|VARIABLE_ASSIGNMENT|[158]|this.Maintenance_Request__c|"500f400000569dcAAA"|0x2920eec8
14:46:58.432 (2438067142)|VARIABLE_SCOPE_BEGIN|[158]|wp|Work_Part__c|true|false
14:46:58.432 (2438081672)|VARIABLE_ASSIGNMENT|[158]|wp|{"Equipment__c":"01tf4000000gMwGAAU","Maintenance_Request_ (2 more) ...":"500f400000569dcAAA"}|0x2920eec8
14:46:58.432 (2438087650)|STATEMENT_EXECUTE|[160]
14:46:58.432 (2438092545)|METHOD_EXIT|[96]|01pf400000Gbx3Y|InstallationTests.createWorkPart(Id, Id)
14:46:58.432 (2438102807)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
14:46:58.432 (2438109112)|HEAP_ALLOCATE|[95]|Bytes:4
14:46:58.432 (2438115922)|VARIABLE_ASSIGNMENT|[95]|i|2
14:46:58.432 (2438121738)|STATEMENT_EXECUTE|[95]
14:46:58.432 (2438123317)|STATEMENT_EXECUTE|[96]
14:46:58.432 (2438131759)|HEAP_ALLOCATE|[96]|Bytes:24
14:46:58.432 (2438145150)|HEAP_ALLOCATE|[96]|Bytes:32
14:46:58.432 (2438154517)|METHOD_ENTRY|[96]|01pf400000Gbx3Y|InstallationTests.createWorkPart(Id, Id)
14:46:58.432 (2438160317)|VARIABLE_SCOPE_BEGIN|[157]|equipmentId|Id|false|false
14:46:58.432 (2438184750)|VARIABLE_ASSIGNMENT|[157]|equipmentId|"01tf4000000gMwHAAU"
14:46:58.432 (2438189752)|VARIABLE_SCOPE_BEGIN|[157]|requestId|Id|false|false
14:46:58.432 (2438204902)|VARIABLE_ASSIGNMENT|[157]|requestId|"500f400000569ddAAA"
14:46:58.432 (2438216620)|STATEMENT_EXECUTE|[157]
14:46:58.432 (2438218284)|STATEMENT_EXECUTE|[158]
14:46:58.432 (2438230534)|HEAP_ALLOCATE|[158]|Bytes:4
14:46:58.432 (2438253443)|VARIABLE_ASSIGNMENT|[158]|this.Equipment__c|"01tf4000000gMwHAAU"|0x1f7b402c
14:46:58.432 (2438268506)|VARIABLE_ASSIGNMENT|[158]|this.Maintenance_Request__c|"500f400000569ddAAA"|0x1f7b402c
14:46:58.432 (2438278588)|VARIABLE_SCOPE_BEGIN|[158]|wp|Work_Part__c|true|false
14:46:58.432 (2438292502)|VARIABLE_ASSIGNMENT|[158]|wp|{"Equipment__c":"01tf4000000gMwHAAU","Maintenance_Request_ (2 more) ...":"500f400000569ddAAA"}|0x1f7b402c
14:46:58.432 (2438298817)|STATEMENT_EXECUTE|[160]
14:46:58.432 (2438303396)|METHOD_EXIT|[96]|01pf400000Gbx3Y|InstallationTests.createWorkPart(Id, Id)
14:46:58.432 (2438313691)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
14:46:58.432 (2438319903)|HEAP_ALLOCATE|[95]|Bytes:4
14:46:58.432 (2438326413)|VARIABLE_ASSIGNMENT|[95]|i|3
14:46:58.432 (2438332284)|STATEMENT_EXECUTE|[95]
14:46:58.432 (2438333822)|STATEMENT_EXECUTE|[96]
14:46:58.432 (2438341140)|HEAP_ALLOCATE|[96]|Bytes:24
14:46:58.432 (2438354673)|HEAP_ALLOCATE|[96]|Bytes:32
14:46:58.432 (2438364038)|METHOD_ENTRY|[96]|01pf400000Gbx3Y|InstallationTests.createWorkPart(Id, Id)
14:46:58.432 (2438369173)|VARIABLE_SCOPE_BEGIN|[157]|equipmentId|Id|false|false
14:46:58.432 (2438392525)|VARIABLE_ASSIGNMENT|[157]|equipmentId|"01tf4000000gMwIAAU"
14:46:58.432 (2438398074)|VARIABLE_SCOPE_BEGIN|[157]|requestId|Id|false|false
14:46:58.432 (2438412715)|VARIABLE_ASSIGNMENT|[157]|requestId|"500f400000569deAAA"
14:46:58.432 (2438423841)|STATEMENT_EXECUTE|[157]
14:46:58.432 (2438425471)|STATEMENT_EXECUTE|[158]
14:46:58.432 (2438437130)|HEAP_ALLOCATE|[158]|Bytes:4
14:46:58.432 (2438459202)|VARIABLE_ASSIGNMENT|[158]|this.Equipment__c|"01tf4000000gMwIAAU"|0xdaf0199
14:46:58.432 (2438474540)|VARIABLE_ASSIGNMENT|[158]|this.Maintenance_Request__c|"500f400000569deAAA"|0xdaf0199
14:46:58.432 (2438485237)|VARIABLE_SCOPE_BEGIN|[158]|wp|Work_Part__c|true|false
14:46:58.432 (2438498228)|VARIABLE_ASSIGNMENT|[158]|wp|{"Equipment__c":"01tf4000000gMwIAAU","Maintenance_Request_ (2 more) ...":"500f400000569deAAA"}|0xdaf0199
14:46:58.432 (2438504036)|STATEMENT_EXECUTE|[160]
14:46:58.432 (2438508946)|METHOD_EXIT|[96]|01pf400000Gbx3Y|InstallationTests.createWorkPart(Id, Id)
14:46:58.432 (2438521417)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
14:46:58.432 (2438527631)|HEAP_ALLOCATE|[95]|Bytes:4
14:46:58.432 (2438533982)|VARIABLE_ASSIGNMENT|[95]|i|4
14:46:58.432 (2438539882)|STATEMENT_EXECUTE|[95]
14:46:58.432 (2438542649)|STATEMENT_EXECUTE|[96]
14:46:58.432 (2438550207)|HEAP_ALLOCATE|[96]|Bytes:24
14:46:58.432 (2438563901)|HEAP_ALLOCATE|[96]|Bytes:32
14:46:58.432 (2438573232)|METHOD_ENTRY|[96]|01pf400000Gbx3Y|InstallationTests.createWorkPart(Id, Id)
14:46:58.432 (2438578369)|VARIABLE_SCOPE_BEGIN|[157]|equipmentId|Id|false|false
14:46:58.432 (2438607361)|VARIABLE_ASSIGNMENT|[157]|equipmentId|"01tf4000000gMwJAAU"
14:46:58.432 (2438612377)|VARIABLE_SCOPE_BEGIN|[157]|requestId|Id|false|false
14:46:58.432 (2438627488)|VARIABLE_ASSIGNMENT|[157]|requestId|"500f400000569dfAAA"
14:46:58.432 (2438638743)|STATEMENT_EXECUTE|[157]
14:46:58.432 (2438640392)|STATEMENT_EXECUTE|[158]
14:46:58.432 (2438652848)|HEAP_ALLOCATE|[158]|Bytes:4
14:46:58.432 (2438676304)|VARIABLE_ASSIGNMENT|[158]|this.Equipment__c|"01tf4000000gMwJAAU"|0x545a1e11
14:46:58.432 (2438691456)|VARIABLE_ASSIGNMENT|[158]|this.Maintenance_Request__c|"500f400000569dfAAA"|0x545a1e11
14:46:58.432 (2438701017)|VARIABLE_SCOPE_BEGIN|[158]|wp|Work_Part__c|true|false
14:46:58.432 (2438714731)|VARIABLE_ASSIGNMENT|[158]|wp|{"Equipment__c":"01tf4000000gMwJAAU","Maintenance_Request_ (2 more) ...":"500f400000569dfAAA"}|0x545a1e11
14:46:58.432 (2438720297)|STATEMENT_EXECUTE|[160]
14:46:58.432 (2438724816)|METHOD_EXIT|[96]|01pf400000Gbx3Y|InstallationTests.createWorkPart(Id, Id)
14:46:58.432 (2438733859)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
14:46:58.432 (2438740025)|HEAP_ALLOCATE|[95]|Bytes:4
14:46:58.432 (2438746178)|VARIABLE_ASSIGNMENT|[95]|i|5
14:46:58.432 (2438752179)|STATEMENT_EXECUTE|[95]
14:46:58.432 (2438753773)|STATEMENT_EXECUTE|[96]
14:46:58.432 (2438761498)|HEAP_ALLOCATE|[96]|Bytes:24
14:46:58.432 (2438774627)|HEAP_ALLOCATE|[96]|Bytes:32
14:46:58.432 (2438783770)|METHOD_ENTRY|[96]|01pf400000Gbx3Y|InstallationTests.createWorkPart(Id, Id)
14:46:58.432 (2438788796)|VARIABLE_SCOPE_BEGIN|[157]|equipmentId|Id|false|false
14:46:58.432 (2438812682)|VARIABLE_ASSIGNMENT|[157]|equipmentId|"01tf4000000gMwKAAU"
14:46:58.432 (2438818203)|VARIABLE_SCOPE_BEGIN|[157]|requestId|Id|false|false
14:46:58.432 (2438834055)|VARIABLE_ASSIGNMENT|[157]|requestId|"500f400000569dgAAA"
14:46:58.432 (2438849264)|STATEMENT_EXECUTE|[157]
14:46:58.432 (2438851035)|STATEMENT_EXECUTE|[158]
14:46:58.432 (2438861942)|HEAP_ALLOCATE|[158]|Bytes:4
14:46:58.432 (2438898901)|VARIABLE_ASSIGNMENT|[158]|this.Equipment__c|"01tf4000000gMwKAAU"|0x7aa2ecfc
14:46:58.432 (2438916992)|VARIABLE_ASSIGNMENT|[158]|this.Maintenance_Request__c|"500f400000569dgAAA"|0x7aa2ecfc
14:46:58.432 (2438926979)|VARIABLE_SCOPE_BEGIN|[158]|wp|Work_Part__c|true|false
14:46:58.432 (2438940321)|VARIABLE_ASSIGNMENT|[158]|wp|{"Equipment__c":"01tf4000000gMwKAAU","Maintenance_Request_ (2 more) ...":"500f400000569dgAAA"}|0x7aa2ecfc
14:46:58.432 (2438946174)|STATEMENT_EXECUTE|[160]
14:46:58.432 (2438961846)|METHOD_EXIT|[96]|01pf400000Gbx3Y|InstallationTests.createWorkPart(Id, Id)
14:46:58.432 (2438973406)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
14:46:58.432 (2438979784)|HEAP_ALLOCATE|[95]|Bytes:4
14:46:58.432 (2438986703)|VARIABLE_ASSIGNMENT|[95]|i|6
14:46:58.432 (2438992780)|STATEMENT_EXECUTE|[95]
14:46:58.432 (2438994335)|STATEMENT_EXECUTE|[96]
14:46:58.432 (2439002183)|HEAP_ALLOCATE|[96]|Bytes:24
14:46:58.432 (2439016364)|HEAP_ALLOCATE|[96]|Bytes:32
14:46:58.432 (2439026054)|METHOD_ENTRY|[96]|01pf400000Gbx3Y|InstallationTests.createWorkPart(Id, Id)
14:46:58.432 (2439032999)|VARIABLE_SCOPE_BEGIN|[157]|equipmentId|Id|false|false
14:46:58.432 (2439057596)|VARIABLE_ASSIGNMENT|[157]|equipmentId|"01tf4000000gMwLAAU"
14:46:58.432 (2439062967)|VARIABLE_SCOPE_BEGIN|[157]|requestId|Id|false|false
14:46:58.432 (2439077810)|VARIABLE_ASSIGNMENT|[157]|requestId|"500f400000569dhAAA"
14:46:58.432 (2439089556)|STATEMENT_EXECUTE|[157]
14:46:58.432 (2439091249)|STATEMENT_EXECUTE|[158]
14:46:58.432 (2439103122)|HEAP_ALLOCATE|[158]|Bytes:4
14:46:58.432 (2439125587)|VARIABLE_ASSIGNMENT|[158]|this.Equipment__c|"01tf4000000gMwLAAU"|0x3f1da9a4
14:46:58.432 (2439140727)|VARIABLE_ASSIGNMENT|[158]|this.Maintenance_Request__c|"500f400000569dhAAA"|0x3f1da9a4
14:46:58.432 (2439150632)|VARIABLE_SCOPE_BEGIN|[158]|wp|Work_Part__c|true|false
14:46:58.432 (2439164045)|VARIABLE_ASSIGNMENT|[158]|wp|{"Equipment__c":"01tf4000000gMwLAAU","Maintenance_Request_ (2 more) ...":"500f400000569dhAAA"}|0x3f1da9a4
14:46:58.432 (2439170017)|STATEMENT_EXECUTE|[160]
14:46:58.432 (2439174237)|METHOD_EXIT|[96]|01pf400000Gbx3Y|InstallationTests.createWorkPart(Id, Id)
14:46:58.432 (2439183377)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
14:46:58.432 (2439189442)|HEAP_ALLOCATE|[95]|Bytes:4
14:46:58.432 (2439195237)|VARIABLE_ASSIGNMENT|[95]|i|7
14:46:58.432 (2439201562)|STATEMENT_EXECUTE|[95]
14:46:58.432 (2439203085)|STATEMENT_EXECUTE|[96]
14:46:58.432 (2439210491)|HEAP_ALLOCATE|[96]|Bytes:24
14:46:58.432 (2439224214)|HEAP_ALLOCATE|[96]|Bytes:32
14:46:58.432 (2439233429)|METHOD_ENTRY|[96]|01pf400000Gbx3Y|InstallationTests.createWorkPart(Id, Id)
14:46:58.432 (2439238356)|VARIABLE_SCOPE_BEGIN|[157]|equipmentId|Id|false|false
14:46:58.432 (2439261756)|VARIABLE_ASSIGNMENT|[157]|equipmentId|"01tf4000000gMwMAAU"
14:46:58.432 (2439266636)|VARIABLE_SCOPE_BEGIN|[157]|requestId|Id|false|false
14:46:58.432 (2439281618)|VARIABLE_ASSIGNMENT|[157]|requestId|"500f400000569diAAA"
14:46:58.432 (2439292652)|STATEMENT_EXECUTE|[157]
14:46:58.432 (2439294329)|STATEMENT_EXECUTE|[158]
14:46:58.432 (2439305214)|HEAP_ALLOCATE|[158]|Bytes:4
14:46:58.432 (2439327116)|VARIABLE_ASSIGNMENT|[158]|this.Equipment__c|"01tf4000000gMwMAAU"|0x4a4bc417
14:46:58.432 (2439341836)|VARIABLE_ASSIGNMENT|[158]|this.Maintenance_Request__c|"500f400000569diAAA"|0x4a4bc417
14:46:58.432 (2439351533)|VARIABLE_SCOPE_BEGIN|[158]|wp|Work_Part__c|true|false
14:46:58.432 (2439364646)|VARIABLE_ASSIGNMENT|[158]|wp|{"Equipment__c":"01tf4000000gMwMAAU","Maintenance_Request_ (2 more) ...":"500f400000569diAAA"}|0x4a4bc417
14:46:58.432 (2439370519)|STATEMENT_EXECUTE|[160]
14:46:58.432 (2439374479)|METHOD_EXIT|[96]|01pf400000Gbx3Y|InstallationTests.createWorkPart(Id, Id)
14:46:58.432 (2439383386)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
14:46:58.432 (2439389502)|HEAP_ALLOCATE|[95]|Bytes:4
14:46:58.432 (2439395625)|VARIABLE_ASSIGNMENT|[95]|i|8
14:46:58.432 (2439401962)|STATEMENT_EXECUTE|[95]
14:46:58.432 (2439403555)|STATEMENT_EXECUTE|[96]
14:46:58.432 (2439410652)|HEAP_ALLOCATE|[96]|Bytes:24
14:46:58.432 (2439423980)|HEAP_ALLOCATE|[96]|Bytes:32
14:46:58.432 (2439432954)|METHOD_ENTRY|[96]|01pf400000Gbx3Y|InstallationTests.createWorkPart(Id, Id)
14:46:58.432 (2439437886)|VARIABLE_SCOPE_BEGIN|[157]|equipmentId|Id|false|false
14:46:58.432 (2439460815)|VARIABLE_ASSIGNMENT|[157]|equipmentId|"01tf4000000gMwNAAU"
14:46:58.432 (2439465820)|VARIABLE_SCOPE_BEGIN|[157]|requestId|Id|false|false
14:46:58.432 (2439481000)|VARIABLE_ASSIGNMENT|[157]|requestId|"500f400000569djAAA"
14:46:58.432 (2439491761)|STATEMENT_EXECUTE|[157]
14:46:58.432 (2439493392)|STATEMENT_EXECUTE|[158]
14:46:58.432 (2439504295)|HEAP_ALLOCATE|[158]|Bytes:4
14:46:58.432 (2439527034)|VARIABLE_ASSIGNMENT|[158]|this.Equipment__c|"01tf4000000gMwNAAU"|0x4e65e1d9
14:46:58.432 (2439541402)|VARIABLE_ASSIGNMENT|[158]|this.Maintenance_Request__c|"500f400000569djAAA"|0x4e65e1d9
14:46:58.432 (2439551098)|VARIABLE_SCOPE_BEGIN|[158]|wp|Work_Part__c|true|false
14:46:58.432 (2439566058)|VARIABLE_ASSIGNMENT|[158]|wp|{"Equipment__c":"01tf4000000gMwNAAU","Maintenance_Request_ (2 more) ...":"500f400000569djAAA"}|0x4e65e1d9
14:46:58.432 (2439575871)|STATEMENT_EXECUTE|[160]
14:46:58.432 (2439586572)|METHOD_EXIT|[96]|01pf400000Gbx3Y|InstallationTests.createWorkPart(Id, Id)
14:46:58.432 (2439601041)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
14:46:58.432 (2439611881)|HEAP_ALLOCATE|[95]|Bytes:4
14:46:58.432 (2439621644)|VARIABLE_ASSIGNMENT|[95]|i|9
14:46:58.432 (2439630612)|STATEMENT_EXECUTE|[95]
14:46:58.432 (2439632867)|STATEMENT_EXECUTE|[96]
14:46:58.432 (2439643769)|HEAP_ALLOCATE|[96]|Bytes:24
14:46:58.432 (2439659226)|HEAP_ALLOCATE|[96]|Bytes:32
14:46:58.432 (2439669580)|METHOD_ENTRY|[96]|01pf400000Gbx3Y|InstallationTests.createWorkPart(Id, Id)
14:46:58.432 (2439675774)|VARIABLE_SCOPE_BEGIN|[157]|equipmentId|Id|false|false
14:46:58.432 (2439700914)|VARIABLE_ASSIGNMENT|[157]|equipmentId|"01tf4000000gMwOAAU"
14:46:58.432 (2439707203)|VARIABLE_SCOPE_BEGIN|[157]|requestId|Id|false|false
14:46:58.432 (2439722329)|VARIABLE_ASSIGNMENT|[157]|requestId|"500f400000569dkAAA"
14:46:58.432 (2439734547)|STATEMENT_EXECUTE|[157]
14:46:58.432 (2439736202)|STATEMENT_EXECUTE|[158]
14:46:58.432 (2439749157)|HEAP_ALLOCATE|[158]|Bytes:4
14:46:58.432 (2439778320)|VARIABLE_ASSIGNMENT|[158]|this.Equipment__c|"01tf4000000gMwOAAU"|0x234d21e5
14:46:58.432 (2439794743)|VARIABLE_ASSIGNMENT|[158]|this.Maintenance_Request__c|"500f400000569dkAAA"|0x234d21e5
14:46:58.432 (2439805146)|VARIABLE_SCOPE_BEGIN|[158]|wp|Work_Part__c|true|false
14:46:58.432 (2439818937)|VARIABLE_ASSIGNMENT|[158]|wp|{"Equipment__c":"01tf4000000gMwOAAU","Maintenance_Request_ (2 more) ...":"500f400000569dkAAA"}|0x234d21e5
14:46:58.432 (2439824686)|STATEMENT_EXECUTE|[160]
14:46:58.432 (2439828804)|METHOD_EXIT|[96]|01pf400000Gbx3Y|InstallationTests.createWorkPart(Id, Id)
14:46:58.432 (2439838648)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
14:46:58.432 (2439845213)|HEAP_ALLOCATE|[95]|Bytes:4
14:46:58.432 (2439852260)|VARIABLE_ASSIGNMENT|[95]|i|10
14:46:58.432 (2439858898)|STATEMENT_EXECUTE|[95]
14:46:58.432 (2439860408)|STATEMENT_EXECUTE|[96]
14:46:58.432 (2439868335)|HEAP_ALLOCATE|[96]|Bytes:24
14:46:58.432 (2439881830)|HEAP_ALLOCATE|[96]|Bytes:32
14:46:58.432 (2439891705)|METHOD_ENTRY|[96]|01pf400000Gbx3Y|InstallationTests.createWorkPart(Id, Id)
14:46:58.432 (2439896787)|VARIABLE_SCOPE_BEGIN|[157]|equipmentId|Id|false|false
14:46:58.432 (2439921383)|VARIABLE_ASSIGNMENT|[157]|equipmentId|"01tf4000000gMwPAAU"
14:46:58.432 (2439926993)|VARIABLE_SCOPE_BEGIN|[157]|requestId|Id|false|false
14:46:58.432 (2439942285)|VARIABLE_ASSIGNMENT|[157]|requestId|"500f400000569dlAAA"
14:46:58.432 (2439954262)|STATEMENT_EXECUTE|[157]
14:46:58.432 (2439956043)|STATEMENT_EXECUTE|[158]
14:46:58.432 (2439967536)|HEAP_ALLOCATE|[158]|Bytes:4
14:46:58.432 (2439991705)|VARIABLE_ASSIGNMENT|[158]|this.Equipment__c|"01tf4000000gMwPAAU"|0x71cfeca1
14:46:58.432 (2440007139)|VARIABLE_ASSIGNMENT|[158]|this.Maintenance_Request__c|"500f400000569dlAAA"|0x71cfeca1
14:46:58.432 (2440018531)|VARIABLE_SCOPE_BEGIN|[158]|wp|Work_Part__c|true|false
14:46:58.432 (2440032015)|VARIABLE_ASSIGNMENT|[158]|wp|{"Equipment__c":"01tf4000000gMwPAAU","Maintenance_Request_ (2 more) ...":"500f400000569dlAAA"}|0x71cfeca1
14:46:58.432 (2440037205)|STATEMENT_EXECUTE|[160]
14:46:58.432 (2440041400)|METHOD_EXIT|[96]|01pf400000Gbx3Y|InstallationTests.createWorkPart(Id, Id)
14:46:58.432 (2440050447)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
14:46:58.432 (2440056582)|HEAP_ALLOCATE|[95]|Bytes:4
14:46:58.432 (2440063087)|VARIABLE_ASSIGNMENT|[95]|i|11
14:46:58.432 (2440069328)|STATEMENT_EXECUTE|[95]
14:46:58.432 (2440070830)|STATEMENT_EXECUTE|[96]
14:46:58.432 (2440078187)|HEAP_ALLOCATE|[96]|Bytes:24
14:46:58.432 (2440091178)|HEAP_ALLOCATE|[96]|Bytes:32
14:46:58.432 (2440100700)|METHOD_ENTRY|[96]|01pf400000Gbx3Y|InstallationTests.createWorkPart(Id, Id)
14:46:58.432 (2440110093)|VARIABLE_SCOPE_BEGIN|[157]|equipmentId|Id|false|false
14:46:58.432 (2440134598)|VARIABLE_ASSIGNMENT|[157]|equipmentId|"01tf4000000gMwQAAU"
14:46:58.432 (2440170793)|VARIABLE_SCOPE_BEGIN|[157]|requestId|Id|false|false
14:46:58.432 (2440186336)|VARIABLE_ASSIGNMENT|[157]|requestId|"500f400000569dmAAA"
14:46:58.432 (2440198685)|STATEMENT_EXECUTE|[157]
14:46:58.432 (2440200295)|STATEMENT_EXECUTE|[158]
14:46:58.432 (2440212127)|HEAP_ALLOCATE|[158]|Bytes:4
